TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0007623", "circadian rhythm", 0.0447524915414734, -3.87854572597778, 3.73067416587935, 4.03482891565584, -6.13929958381719, 1, 0, null, False
"GO:0009416", "response to light stimulus", 0.181909749169596, 0.0812889341863571, -6.64344245934427, 4.6438374488235, -17.3299374061783, 0.839464716131456, 0, null, False
"GO:0009409", "response to cold", 0.0390809786296733, null, null, 3.97598294371255, -15.7461997602582, 0.855910006710986, 0.72202262, 9416, True
"GO:0010114", "response to red light", 0.00283782182840984, null, null, 2.83758843823551, -3.92925846771546, 0.862935128504534, 0.73202644, 9416, True
"GO:0009641", "shade avoidance", 0.000413074501951942, null, null, 2.00432137378264, -3.09352688649197, 0.874165112080802, 0.73527541, 9416, True
"GO:0009638", "phototropism", 0.0035730944418843, null, null, 2.93751789201735, -7.61720681902986, 0.854278108016909, 0.74221777, 9416, True
"GO:0009644", "response to high light intensity", 0.00510147009910649, null, null, 3.0920184707528, -7.00144431419615, 0.858455729274017, 0.75853991, 9416, True
"GO:0009958", "positive gravitropism", 0.00170599769306152, null, null, 2.6170003411209, -3.49690797957005, 0.872709064748301, 0.76920692, 9416, True
"GO:0010218", "response to far red light", 0.00160272906757354, null, null, 2.58994960132571, -1.99809394964381, 0.86646552083362, 0.78161948, 9416, True
"GO:0009648", "photoperiodism", 0.00866630305095175, null, null, 3.3220124385824, -1.42000401822043, 0.861748555301748, 0.78420314, 9416, True
"GO:0009642", "response to light intensity", 0.0103392547838571, null, null, 3.39863432453839, -1.85843964830306, 0.860534724791007, 0.79314107, 9416, True
"GO:0009704", "de-etiolation", 0.00244127030653598, null, null, 2.77232170672292, -3.09190945132609, 0.799833235485367, 0.79721499, 9416, True
"GO:0010205", "photoinhibition", 0.000293282896385879, null, null, 1.85733249643127, -3.12905706665902, 0.813569426577924, 0.81121454, 9416, True
"GO:0010244", "response to low fluence blue light stimulus by blue low-fluence system", 0.000433728227049539, null, null, 2.02530586526477, -1.99807713805847, 0.871150256216862, 0.82549203, 9416, True
"GO:0009637", "response to blue light", 0.0198234453486737, null, null, 3.68124123737559, -1.91981690133795, 0.855871043673549, 0.82794072, 9416, True
"GO:0009584", "detection of visible light", 0.0238220065275685, null, null, 3.76102525171137, -1.41846582264902, 0.843397124456506, 0.83832376, 9416, True
"GO:0009643", "photosynthetic acclimation", 0.000747664848533016, null, null, 2.26007138798507, -2.55183946478407, 0.870253480965255, 0.84621911, 9416, True
"GO:0042549", "photosystem II stabilization", 0.00468839559715454, null, null, 3.055378331375, -2.64441705178296, 0.93570290727625, 0.85227516, 9416, True
"GO:0009645", "response to low light intensity stimulus", 0.000883979434177156, null, null, 2.33243845991561, -5.30903390428369, 0.869302250818692, 0.85280491, 9416, True
"GO:0009630", "gravitropism", 0.0162131742016137, null, null, 3.59395029526399, -1.35403039531208, 0.858270617008867, 0.87791516, 9416, True
"GO:0071482", "cellular response to light stimulus", 0.0480323030869718, null, null, 4.06554237051914, -4.63933177118554, 0.83747878044046, 0.88046474, 9416, True
"GO:0071484", "cellular response to light intensity", 0.00210667995995491, null, null, 2.70842090013471, -1.75785125276312, 0.853932864781176, 0.88866747, 9416, True
"GO:0071483", "cellular response to blue light", 0.0134579672735943, null, null, 3.51308436046514, -2.01904235337776, 0.845255190825096, 0.89367746, 9416, True
"GO:0009658", "chloroplast organization", 0.036573616402825, 1.10810163089821, 5.80290835853009, 3.94718856552609, -23.3896586020337, 0.900601752061601, 0, null, False
"GO:0033614", "chloroplast proton-transporting ATP synthase complex assembly", 0.000156968310741738, null, null, 1.5910646070265, -2.29980500210402, 0.912204720501132, 0.7251643, 9658, True
"GO:0090391", "granum assembly", 0.00121030829071919, null, null, 2.46834733041216, -3.12204757558419, 0.907810979037266, 0.80216772, 9658, True
"GO:0032544", "plastid translation", 0.00222234082050145, null, null, 2.73158876518674, -6.8035128535954, 0.81629148258939, 0.82833623, 9658, True
"GO:0009902", "chloroplast relocation", 0.00505190115887225, null, null, 3.08778141780954, -3.06878554906547, 0.877293922963419, 0.86653704, 9658, True
"GO:0010020", "chloroplast fission", 0.00617133305916202, null, null, 3.17464119266045, -10.9376903872645, 0.908627556972952, 0.87638775, 9658, True
"GO:0010027", "thylakoid membrane organization", 0.00669180693162146, null, null, 3.20978301484852, -14.2704147676691, 0.907437205749902, 0.8804367, 9658, True
"GO:0009903", "chloroplast avoidance movement", 0.00283782182840984, null, null, 2.83758843823551, -1.38953761396112, 0.880588025060277, 0.97162864, 9658, True
"GO:0009904", "chloroplast accumulation movement", 0.00386224659325066, null, null, 2.97127584873811, -1.99033168450219, 0.878849389251909, 0.98656109, 9658, True
"GO:0019750", "chloroplast localization", 0.00532453033016054, null, null, 3.11058971029925, -1.42086165597732, 0.950674322110328, 0.99728345, 9658, True
"GO:0015976", "carbon utilization", 0.0412413582748819, 2.86363868086784, -8.08083903279265, 3.99934806920672, -3.29096314365354, 1, 0, null, False
"GO:0032502", "developmental process", 2.00765774034699, -4.51464740851227, 4.01243330928504, 5.68666218318046, -1.35882135671648, 1, 0, null, False
"GO:0045037", "protein import into chloroplast stroma", 0.00261889234237531, -2.57579324635752, 5.16346762216447, 2.80277372529198, -5.95200421533268, 0.949197260222553, 0.00562996, null, False
"GO:0045038", "protein import into chloroplast thylakoid membrane", 0.00102855550986034, null, null, 2.39794000867204, -5.36736728470751, 0.951271845318334, 0.8619053, 45037, True
"GO:0045036", "protein targeting to chloroplast", 0.00750969444548631, null, null, 3.25983269906348, -2.60348788041015, 0.947760571983986, 0.94737992, 45037, True
"GO:0008356", "asymmetric cell division", 0.0119171993813135, 3.94433883182864, 7.10785916404875, 3.46029632675748, -1.77333022241649, 0.986125604718718, 0.00613329, null, False
"GO:0009826", "unidimensional cell growth", 0.0125120266641243, -5.68884979445153, 2.22552654003815, 3.4814426285023, -5.46637282122861, 0.917090624385655, 0.00615097, null, False
"GO:0009825", "multidimensional cell growth", 0.00180513557352999, null, null, 2.6414741105041, -1.55743921177246, 0.985123336770019, 0.78880673, 9826, True
"GO:0016049", "cell growth", 0.0387794342432483, null, null, 3.97261933905962, -1.48836256627908, 0.983791490003656, 0.79982506, 9826, True
"GO:0015995", "chlorophyll biosynthetic process", 0.0510064395010258, 4.58943377948783, -1.1079872269675, 4.09163179062681, -18.7568676640819, 0.865463585054428, 0.00670882, null, False
"GO:0006782", "protoporphyrinogen IX biosynthetic process", 0.218214867146153, null, null, 4.72286416916876, -6.76894402346926, 0.851771336876442, 0.75987932, 15995, True
"GO:0019354", "siroheme biosynthetic process", 0.0531007272259222, null, null, 4.10910586375529, -1.53312082787743, 0.864889720398243, 0.80755319, 15995, True
"GO:0045454", "cell redox homeostasis", 0.18901463060317, -4.10783606612552, -4.00859601582076, 4.66047652498017, -5.3793609550853, 0.904033701691602, 0.00750432, null, False
"GO:0042026", "protein refolding", 0.0994022481497154, -4.9372415204579, 4.58446839916505, 4.38138586601338, -2.32167142162763, 0.981722037765361, 0.00788408, null, False
"GO:0007017", "microtubule-based process", 0.725920606750265, 3.36334073623679, -8.05890867129212, 5.24486320830306, -3.38148903890793, 0.990266585619026, 0.00928411, null, False
"GO:0000278", "mitotic cell cycle", 0.396229323762342, 4.41487546523302, 6.73025341509956, 4.98192275290013, -3.01694163279144, 0.977160370551723, 0.0099413, null, False
"GO:0007155", "cell adhesion", 0.56162022359888, 2.47505513103414, -8.21000975422897, 5.13341754442658, -1.71367654222864, 0.99045944128464, 0.01028439, null, False
"GO:0032259", "methylation", 3.29778028633333, -3.17045819028089, 3.18583065566589, 5.90219387361667, -1.35055027019021, 0.972900551323335, 0.03153444, null, False
"GO:0009768", "photosynthesis, light harvesting in photosystem I", 0.00469665708719358, 4.97182367406094, 6.35960881927995, 3.05614226205905, -14.5961889778747, 0.925817072191695, 0.03646433, null, False
"GO:0010207", "photosystem II assembly", 0.00750556370046679, null, null, 3.25959387888595, -13.0444651131511, 0.863842307258246, 0.71877323, 9768, True
"GO:0009773", "photosynthetic electron transport in photosystem I", 0.00737337985984217, null, null, 3.25188145455253, -6.41244290050105, 0.924761199708668, 0.73582453, 9768, True
"GO:0009767", "photosynthetic electron transport chain", 0.0304353293038191, null, null, 3.86740855652279, -6.22173162557132, 0.919483907691339, 0.79511538, 9768, True
"GO:0010206", "photosystem II repair", 0.00409356831434375, null, null, 2.99651167215418, -6.69198494263955, 0.89223240522909, 0.82805613, 9768, True
"GO:0009772", "photosynthetic electron transport in photosystem II", 0.012875532225842, null, null, 3.49387611085282, -1.5641254093406, 0.922540304662487, 0.87641553, 9768, True
"GO:0015979", "photosynthesis", 0.222428227066062, -2.27092889128319, 2.96302642713578, 4.73116957754869, -10.3723408802355, 0.959666737093225, 0.04674027, null, False
"GO:0005975", "carbohydrate metabolic process", 5.96269325897111, -0.926678439148412, 2.28543591137712, 6.15941438131305, -4.36911447576467, 0.949396873052527, 0.05562882, null, False
"GO:0018119", "peptidyl-cysteine S-nitrosylation", 0.000780710808689171, 6.16602263419161, 5.0912373834819, 2.27875360095283, -4.78588292599872, 0.930060792293743, 0.07839253, null, False
"GO:0009058", "biosynthetic process", 24.5555277051547, -1.428397368859, 3.13330373443516, 6.77412095683499, -1.85838765634844, 0.966454678834023, 0.08207021, null, False
"GO:0010021", "amylopectin biosynthetic process", 0.000702226653318302, 7.70344465288619, 0.24598550243734, 2.23299611039215, -5.36736728470751, 0.910126638576102, 0.11432836, null, False
"GO:0043610", "regulation of carbohydrate utilization", 4.54381952147136E-05, -2.38869555845451, 1.92940928882253, 1.07918124604762, -1.53312082787743, 0.963283824310272, 0.11561335, null, False
"GO:0010025", "wax biosynthetic process", 0.00139206107157805, 4.29342419792668, -6.62296024355998, 2.52891670027765, -1.98331310807931, 0.939931038407957, 0.11849788, null, False
"GO:0010216", "maintenance of DNA methylation", 0.00216037964520866, 5.38359558454547, 3.29380656595186, 2.71933128698373, -1.6655810643803, 0.919225949182071, 0.12940995, null, False
"GO:0010100", "negative regulation of photomorphogenesis", 0.00114421637040688, -5.5544831933274, -2.13521959112669, 2.44404479591808, -3.96137658219906, 0.907981473036867, 0.13674635, null, False
"GO:2000033", "regulation of seed dormancy process", 0.00071461888837686, null, null, 2.2405492482826, -3.34781556911347, 0.938765758150046, 0.70366068, 10100, True
"GO:1902448", "positive regulation of shade avoidance", 7.02226653318302E-05, null, null, 1.25527250510331, -1.75738795892646, 0.9360103279246, 0.78929289, 10100, True
"GO:0010187", "negative regulation of seed germination", 0.000962463589548025, null, null, 2.36921585741014, -1.61770909032978, 0.92315741903717, 0.82238979, 10100, True
"GO:1902326", "positive regulation of chlorophyll biosynthetic process", 0.000433728227049539, -2.99590225775617, -1.39065038348067, 2.02530586526477, -3.82408579942707, 0.936354189868347, 0.137878, null, False
"GO:0043447", "alkane biosynthetic process", 0.0209965769342172, 4.36398554230249, -5.57803630510899, 3.70620554188197, -1.75738795892646, 0.919081978750085, 0.14177421, null, False
"GO:0016120", "carotene biosynthetic process", 0.00109464743017265, null, null, 2.42488163663107, -1.71287143928267, 0.902254965679083, 0.83752364, 43447, True
"GO:0006833", "water transport", 0.0157216155442909, -2.08831443643299, 6.41122464621242, 3.58058287681437, -4.39639688733316, 0.97895846542527, 0.14323182, null, False
"GO:0010497", "plasmodesmata-mediated intercellular transport", 0.00307327429452245, -1.83291540180036, 6.67211687558427, 2.87215627274829, -2.033074194594, 0.974421691081662, 0.1444286, null, False
"GO:0080005", "photosystem stoichiometry adjustment", 0.000322198111522515, -1.84274752467641, -2.59470946670993, 1.89762709129044, -2.29980500210402, 0.942873102715511, 0.14470672, null, False
"GO:1905157", "positive regulation of photosynthesis", 0.000136314585644141, null, null, 1.53147891704226, -1.75738795892646, 0.930843887391785, 0.72391699, 80005, True
"GO:2000904", "regulation of starch metabolic process", 0.000912894649313792, -2.54935111091582, -2.7361376500223, 2.34635297445064, -2.64594710952553, 0.941334536527502, 0.15099861, null, False
"GO:2001006", "regulation of cellulose biosynthetic process", 0.00281716810331225, null, null, 2.83442070368153, -1.71367654222864, 0.937553958286273, 0.80194371, 2000904, True
"GO:0010581", "regulation of starch biosynthetic process", 0.000685703673240224, null, null, 2.22271647114758, -1.47435477868656, 0.941325930427906, 0.82669887, 2000904, True
"GO:0044070", "regulation of anion transport", 0.0110373506921559, -5.30759940577669, -4.62407555449812, 3.42699895875654, -1.53348723324844, 0.948164506927782, 0.15689519, null, False
"GO:1901528", "hydrogen peroxide mediated signaling pathway involved in stomatal movement", 0.000136314585644141, -2.38276494999883, -6.38318016973779, 1.53147891704226, -1.53312082787743, 0.904130354731433, 0.17581019, null, False
"GO:0006633", "fatty acid biosynthetic process", 0.793193920138159, 6.31360543915935, -3.22612632199222, 5.28335325044754, -8.60742354338132, 0.790101876927661, 0.18323737, null, False
"GO:0008610", "lipid biosynthetic process", 2.7252094576877, null, null, 5.81937215784756, -1.44238274969457, 0.865427086847009, 0.71177781, 6633, True
"GO:0006631", "fatty acid metabolic process", 1.14410897103637, null, null, 5.44244057104268, -3.89983583539115, 0.825875456683671, 0.74798063, 6633, True
"GO:0043085", "positive regulation of catalytic activity", 0.337015093907531, -5.1716362838809, -3.95291843571928, 4.91162628722174, -3.08720316628813, 0.943929720427887, 0.187767, null, False
"GO:0009625", "response to insect", 0.000685703673240224, -1.65359225731309, -6.96281109928128, 2.22271647114758, -3.33711898481823, 0.928202852361825, 0.19141587, null, False
"GO:0051302", "regulation of cell division", 0.086031026521531, -4.82061668263595, -3.75789814249607, 4.31864756900365, -1.35211931933055, 0.944838735680697, 0.19259804, null, False
"GO:1902334", "fructose export from vacuole to cytoplasm", 1.65229800780777E-05, -3.74124973610528, 5.35503539667409, 0.698970004336019, -1.53312082787743, 0.975855236119445, 0.20523334, null, False
"GO:0051641", "cellular localization", 2.35788708757196, -2.27976917006557, 5.93194740418261, 5.75649537707687, -1.52816357944941, 0.96200021069387, 0.21313319, null, False
"GO:0009741", "response to brassinosteroid", 0.0133175219429306, -0.598289970801571, -7.36942685319037, 3.50852971897129, -3.33360053902512, 0.900778898675999, 0.2286905, null, False
"GO:0009733", "response to auxin", 0.141837391735238, null, null, 4.53577499629203, -3.03312244123257, 0.895463873409807, 0.70701424, 9741, True
"GO:0009735", "response to cytokinin", 0.017328475356884, null, null, 3.62283547952152, -1.73087510544914, 0.907097127404311, 0.71924489, 9741, True
"GO:0009742", "brassinosteroid mediated signaling pathway", 0.0117684925606108, null, null, 3.45484486000851, -1.90024139257064, 0.848292721119344, 0.71945284, 9741, True
"GO:0009723", "response to ethylene", 0.0423525286851326, null, null, 4.01089331310438, -1.36879964279288, 0.902472465176837, 0.76411513, 9741, True
"GO:0009737", "response to abscisic acid", 0.0548025941739642, null, null, 4.12280546284744, -1.51915656576419, 0.893111130125695, 0.7781134, 9741, True
"GO:0009729", "detection of brassinosteroid stimulus", 0.000177622035839335, null, null, 1.64345267648619, -1.53312082787743, 0.914458611414928, 0.80065033, 9741, True
"GO:0097753", "membrane bending", 0.000413074501951942, 0.728842506564973, 6.77990385062185, 2.00432137378264, -1.53312082787743, 0.94450512840198, 0.23536857, null, False
"GO:0002181", "cytoplasmic translation", 0.136438507994727, 5.84609895778647, 0.338399836210091, 4.51892172197806, -9.75631193796922, 0.856385819110576, 0.23577512, null, False
"GO:0030388", "fructose 1,6-bisphosphate metabolic process", 0.0141519324368735, 1.81553445147777, -1.180178074763, 3.53491410442987, -3.72510123189896, 0.928423021245078, 0.23658895, null, False
"GO:1901259", "chloroplast rRNA processing", 0.0031476277048738, 2.86505323993018, 4.18774518486186, 2.88252453795488, -12.4092926492043, 0.863642802771354, 0.23738028, null, False
"GO:0090143", "nucleoid organization", 0.00064026547802551, 0.560307537290047, 6.54414172516004, 2.19312459835446, -1.75738795892646, 0.944781774649545, 0.24055926, null, False
"GO:0042793", "plastid transcription", 0.0027428146929609, 5.51723758522785, 0.951385641055111, 2.8228216453031, -7.66973240168334, 0.87933816987956, 0.24729083, null, False
"GO:0019761", "glucosinolate biosynthetic process", 0.000363505561717709, 5.2561316446184, -3.94607430181144, 1.94939000664491, -7.0419032498129, 0.876035312365465, 0.24949175, null, False
"GO:0019252", "starch biosynthetic process", 0.0192988407311947, 7.64425632167889, 1.11650059214089, 3.66959578102431, -7.5902191812449, 0.843817046759711, 0.25789272, null, False
"GO:0030244", "cellulose biosynthetic process", 0.0370982210203039, null, null, 3.9533730507267, -3.29061705152963, 0.839295131940076, 0.75151616, 19252, True
"GO:0009251", "glucan catabolic process", 0.131473352481264, null, null, 4.50282299421936, -1.47859793476423, 0.881545532250711, 0.75698822, 19252, True
"GO:0005978", "glycogen biosynthetic process", 0.110026524339919, null, null, 4.42548531070803, -2.8817656572639, 0.809047473115907, 0.84043579, 19252, True
"GO:0005980", "glycogen catabolic process", 0.0344875901679677, null, null, 3.9216864754836, -1.53312082787743, 0.85702688340362, 0.85056223, 19252, True
"GO:0005983", "starch catabolic process", 0.00242061658143838, null, null, 2.76863810124761, -6.89407809603355, 0.890385467450885, 0.87476942, 19252, True
"GO:0005977", "glycogen metabolic process", 0.183785107408458, null, null, 4.64829168962128, -1.75912705271709, 0.849679436912644, 0.95759527, 19252, True
"GO:0006662", "glycerol ether metabolic process", 0.0866795534895956, 6.57846708119611, -4.87158511914828, 4.32190897354751, -1.47463374908731, 0.909900028447363, 0.25939524, null, False
"GO:0110102", "ribulose bisphosphate carboxylase complex assembly", 0.00292043672880023, 1.44465368160689, 6.54334156814297, 2.85003325768977, -5.25179449080001, 0.927387093986327, 0.27484491, null, False
"GO:0019676", "ammonia assimilation cycle", 0.00174730514325672, 7.21179947434361, -4.09673462391427, 2.62736585659273, -3.12204757558419, 0.887812692480866, 0.27651393, null, False
"GO:0010239", "chloroplast mRNA processing", 0.00184644302372518, 4.4804112564912, 3.34008323140358, 2.65127801399814, -5.97417538910562, 0.915026703072302, 0.29503081, null, False
"GO:1902458", "positive regulation of stomatal opening", 0.000128053095605102, -2.69589983928192, -0.443137851146649, 1.50514997831991, -2.29980500210402, 0.946014780306852, 0.29817603, null, False
"GO:0046901", "tetrahydrofolylpolyglutamate biosynthetic process", 0.0673765820133813, 5.17229863564834, -0.773267650440095, 4.21250721277008, -2.29980500210402, 0.866912175253489, 0.3004806, null, False
"GO:0018920", "glyphosate metabolic process", 0.711481681415104, null, null, 5.23613653825773, -1.53312082787743, 0.841305154049405, 0.71582106, 46901, True
"GO:0035999", "tetrahydrofolate interconversion", 0.168191544959772, null, null, 4.60978643803461, -2.11554840169546, 0.868448357352091, 0.7795982, 46901, True
"GO:0031425", "chloroplast RNA processing", 0.00285434480848792, 4.07957260927172, 2.98631359678369, 2.84010609445676, -4.96773826547385, 0.916319522248748, 0.30120016, null, False
"GO:0080064", "4,4-dimethyl-9beta,19-cyclopropylsterol oxidation", 8.26149003903885E-06, 5.08616682231138, -6.83084812403751, 0.477121254719662, -1.53312082787743, 0.952681246697489, 0.31152944, null, False
"GO:0006002", "fructose 6-phosphate metabolic process", 0.0619322600776547, 1.99450141334589, -1.40678545235198, 4.17591750651009, -3.63521814236155, 0.921537257385294, 0.31322103, null, False
"GO:0045962", "positive regulation of development, heterochronic", 1.23922350585583E-05, -6.63482891636028, -0.973603888744157, 0.602059991327962, -1.47435477868656, 0.952431655465689, 0.31640089, null, False
"GO:0006952", "defense response", 0.925786704519712, -0.518446637062185, -6.54010227787902, 5.35048448933135, -3.73711968539261, 0.899708829332568, 0.31693941, null, False
"GO:0000373", "Group II intron splicing", 0.00833171270437067, 3.97449074999252, 2.63991502116685, 3.30492116190089, -2.34603590602477, 0.911263596630008, 0.31752951, null, False
