TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0010236", "plastoquinone biosynthetic process", 0.00134662287636333, 7.49948873409077, -3.55478222789751, 2.51454775266029, -3.82408579942707, 0.887832298750836, 0.31935002, null, False
"GO:0015706", "nitrate transport", 0.0442485406490921, -2.82166968684398, 5.84689360282922, 4.02991110491244, -2.64552068693174, 0.968464290432783, 0.31940326, null, False
"GO:0006468", "protein phosphorylation", 4.23350556337001, 5.06792058621403, 1.16720894457286, 6.01067217067935, -7.55559336739704, 0.854924792159195, 0.325894, null, False
"GO:0000476", "maturation of 4.5S rRNA", 1.23922350585583E-05, 2.87288722086674, 4.7360790999246, 0.602059991327962, -1.53312082787743, 0.893673727080132, 0.33826561, null, False
"GO:0070509", "calcium ion import", 0.0181959318109831, -2.68096633627807, 6.21957772988191, 3.64404449281475, -1.53324640272045, 0.976060813951807, 0.34281995, null, False
"GO:0031022", "nuclear migration along microfilament", 0.000425466737010501, -1.66329977101867, 5.10756779578321, 2.01703333929878, -1.75738795892646, 0.954742938123962, 0.34336015, null, False
"GO:1904966", "positive regulation of vitamin E biosynthetic process", 2.47844701171165E-05, -2.57331771524984, -1.15346010881154, 0.845098040014257, -1.75738795892646, 0.938147984245477, 0.34419525, null, False
"GO:0044209", "AMP salvage", 0.085394891788525, 5.1041296412065, -1.56273598237883, 4.31542451193752, -2.64441705178296, 0.814521295062937, 0.35217578, null, False
"GO:0006189", "'de novo' IMP biosynthetic process", 0.427437102384811, null, null, 5.0148480261775, -2.31978648568492, 0.804692117110929, 0.78433734, 44209, True
"GO:0009052", "pentose-phosphate shunt, non-oxidative branch", 0.0279486208020684, 1.85222521150441, 0.197698632304771, 3.83039617648347, -1.47435477868656, 0.903116679065547, 0.36313733, null, False
"GO:1900871", "chloroplast mRNA modification", 0.000156968310741738, 5.08494248677844, 4.05447845479373, 1.5910646070265, -3.06657171272799, 0.922583405140404, 0.36407983, null, False
"GO:0010929", "positive regulation of auxin mediated signaling pathway", 0.000388290031834826, -4.19821245502823, -1.57687991292638, 1.97772360528885, -2.8817656572639, 0.929701703649429, 0.36713808, null, False
"GO:0010315", "auxin efflux", 0.00350287177655247, null, null, 2.92890769024395, -1.37223886432024, 0.887702791279556, 0.87532958, 10929, True
"GO:0000103", "sulfate assimilation", 0.0842093679679229, 4.29770596121848, -7.38801311855806, 4.30935332291878, -2.2946406621552, 0.942258420031462, 0.36809285, null, False
"GO:0046686", "response to cadmium ion", 0.0180720094603975, -0.22478613777377, -7.39761413540523, 3.64107731332537, -3.19664373615672, 0.912472846892307, 0.36868315, null, False
"GO:0019430", "removal of superoxide radicals", 0.115991320148105, null, null, 4.44841256951008, -2.2775671620091, 0.843143274715066, 0.75051905, 46686, True
"GO:0010343", "singlet oxygen-mediated programmed cell death", 0.00236691689618463, null, null, 2.75891189239797, -1.41846582264902, 0.895483721264307, 0.75819, 46686, True
"GO:0009649", "entrainment of circadian clock", 0.00742707954509592, -1.89736854735891, -5.89102116394246, 3.25503116334555, -2.04352540431089, 0.883009610517534, 0.37236315, null, False
"GO:1902183", "regulation of shoot apical meristem development", 0.000842671983981962, -6.40269113814892, -1.53597143624517, 2.31175386105575, -1.76239904984573, 0.94348378897094, 0.37428998, null, False
"GO:0009934", "regulation of meristem structural organization", 0.000950071354489467, -6.34777423387544, -1.43001722397916, 2.36361197989214, -3.39537902277517, 0.943179519760505, 0.37624704, null, False
"GO:0009090", "homoserine biosynthetic process", 0.00215211815516962, 7.07917088995652, -3.19450727246482, 2.71767050300226, -3.12204757558419, 0.861346984002513, 0.38167508, null, False
"GO:1903942", "positive regulation of respiratory gaseous exchange", 2.06537250975971E-05, -2.68610748492598, -0.0146539418789408, 0.778151250383644, -1.53312082787743, 0.946286003770128, 0.38823805, null, False
"GO:0010258", "NADH dehydrogenase complex (plastoquinone) assembly", 0.000743534103513496, 1.4053268120387, 6.71997971537326, 2.25767857486918, -4.53465041915333, 0.93186817811076, 0.39166532, null, False
"GO:0009635", "response to herbicide", 0.00430423631033924, -0.568156341162384, -6.99917791669981, 3.01828430842653, -1.76239904984573, 0.914143385654423, 0.39534721, null, False
"GO:0051513", "regulation of monopolar cell growth", 0.00349047954149391, -5.96245289960855, -1.62775609235437, 2.92737036303902, -2.43151478602682, 0.928495964136032, 0.3988704, null, False
"GO:0051512", "positive regulation of unidimensional cell growth", 0.000846802729001482, null, null, 2.31386722036915, -2.01785414376093, 0.919080298999661, 0.8970546, 51513, True
"GO:0010275", "NAD(P)H dehydrogenase complex assembly", 0.00118965456562159, 1.5673215452371, 6.6788032210405, 2.46089784275655, -2.30148807164771, 0.930391920617775, 0.40011712, null, False
"GO:0010305", "leaf vascular tissue pattern formation", 0.00207776474481827, -5.88720500273852, 1.62048992947502, 2.70243053644553, -2.6959197722597, 0.932075615411388, 0.40246578, null, False
"GO:0010190", "cytochrome b6f complex assembly", 0.00137966883651949, 1.65712921373236, 6.59380896784839, 2.52504480703685, -3.29059252417893, 0.929913232539705, 0.40285791, null, False
"GO:0006857", "oligopeptide transport", 0.123306869577674, -2.92345902410385, 5.56638120250429, 4.47497343294836, -1.93487804708499, 0.968608788215593, 0.40471546, null, False
"GO:0010158", "abaxial cell fate specification", 0.00542779895564852, -5.63273292485244, 2.35253762287761, 3.11892575282578, -1.5641254093406, 0.929428394623645, 0.40725373, null, False
"GO:0090610", "bundle sheath cell fate specification", 0.000483297167283772, null, null, 2.07188200730613, -1.53312082787743, 0.936811901636003, 0.73480107, 10158, True
"GO:0006432", "phenylalanyl-tRNA aminoacylation", 0.0912564189712231, 5.95858422923727, -0.45394377947531, 4.34425469255693, -2.29980500210402, 0.808862147563229, 0.40776554, null, False
"GO:1903428", "positive regulation of reactive oxygen species biosynthetic process", 0.00249910073680925, -3.20978667923651, -1.74008492332351, 2.78247262416629, -1.75752613450034, 0.931177947812035, 0.4128309, null, False
"GO:0006306", "DNA methylation", 0.211717205230449, 5.07134194470215, 2.56110896201205, 4.70973623785444, -5.38745497968242, 0.882047800212937, 0.41804251, null, False
"GO:0080111", "DNA demethylation", 0.0272463941487501, null, null, 3.81934648408045, -1.84226940412253, 0.897761090658947, 0.83854746, 6306, True
"GO:0000913", "preprophase band assembly", 0.00014044533066366, 2.34618086091575, 6.60106689911382, 1.54406804435028, -1.71287143928267, 0.927857768686541, 0.41807479, null, False
"GO:0010235", "guard mother cell cytokinesis", 0.000326328856542034, null, null, 1.90308998699194, -1.41846582264902, 0.903134734714314, 0.73017047, 913, True
"GO:0000727", "double-strand break repair via break-induced replication", 0.0102235939233106, 1.21719780894166, -3.76520077044927, 3.39375064034808, -1.39461445449188, 0.838611866549908, 0.42000487, null, False
"GO:0000160", "phosphorelay signal transduction system", 2.76884251732889, -2.28961869155432, -4.799812640896, 5.82627051521301, -1.63421357763953, 0.832991885045346, 0.42129548, null, False
"GO:0007165", "signal transduction", 7.31364928685992, null, null, 6.24810598806538, -1.42404683882419, 0.819898437900518, 0.77533093, 160, True
"GO:0030203", "glycosaminoglycan metabolic process", 1.03601150462057, 2.72803048644972, -0.738452555491494, 5.39933792185454, -2.30014679845901, 0.898650066960019, 0.42150311, null, False
"GO:0072699", "protein localization to cortical microtubule cytoskeleton", 0.000185883525878374, -2.05757596161375, 4.66187488136935, 1.66275783168157, -2.29980500210402, 0.964202997131289, 0.42164012, null, False
"GO:0015713", "phosphoglycerate transmembrane transport", 0.000702226653318302, -3.26699486727038, 5.74577833696621, 2.23299611039215, -2.01785414376093, 0.967913246285111, 0.42917611, null, False
"GO:0006508", "proteolysis", 5.81810066030785, 4.03290154400426, 0.967046534297646, 6.14875315124655, -1.88724721672599, 0.901966410243328, 0.42994373, null, False
"GO:0009624", "response to nematode", 0.0011483471154264, -1.55955239641527, -6.88210059338445, 2.4456042032736, -2.07213913938424, 0.926494253164488, 0.43372243, null, False
"GO:0006355", "regulation of transcription, DNA-templated", 10.0330757015203, -3.96306161949939, -2.97636955837479, 6.38540588000018, -3.49313801141198, 0.909100226728942, 0.43615192, null, False
"GO:2001141", "regulation of RNA biosynthetic process", 10.0417998350015, null, null, 6.38578335100394, -1.53785008153529, 0.909302347777774, 0.89130045, 6355, True
"GO:0000226", "microtubule cytoskeleton organization", 0.311896033443834, 1.09460146018022, 6.03373874396717, 4.87798721547624, -6.23237916576548, 0.899921758206167, 0.43924894, null, False
"GO:0007020", "microtubule nucleation", 0.0429721404380606, null, null, 4.01720034352384, -3.29180116109985, 0.894586112354236, 0.72319217, 226, True
"GO:0031122", "cytoplasmic microtubule organization", 0.033806017239747, null, null, 3.91301868374796, -2.00203869952446, 0.908878957232352, 0.73069324, 226, True
"GO:0051225", "spindle assembly", 0.0480240415969328, null, null, 4.06546767246565, -2.08415150614363, 0.888747919553476, 0.74735727, 226, True
"GO:0001578", "microtubule bundle formation", 0.0498209156804238, null, null, 4.08141932413493, -1.71287143928267, 0.907437252149417, 0.75460661, 226, True
"GO:0007018", "microtubule-based movement", 0.349985633268822, null, null, 4.92802695502939, -4.46110885122282, 0.96049527910379, 0.85594854, 226, True
"GO:0030705", "cytoskeleton-dependent intracellular transport", 0.0704829022680599, -2.14333747292827, 5.21748157615448, 4.23208084244137, -1.76326049373172, 0.954795225547131, 0.44188755, null, False
"GO:1902265", "abscisic acid homeostasis", 4.13074501951942E-05, -4.25171115012344, -5.55494713216495, 1.04139268515823, -1.53312082787743, 0.942711082099437, 0.44261347, null, False
"GO:0009657", "plastid organization", 0.0444509471550485, 1.0089511935531, 6.22549708503845, 4.03189298771048, -1.8136821810678, 0.923443532996486, 0.44560084, null, False
"GO:0043489", "RNA stabilization", 0.0103681699989938, -4.14273715130413, -3.52733387270256, 3.39984671271292, -3.06669734392924, 0.90496263301812, 0.44749348, null, False
"GO:0006396", "RNA processing", 3.83107599133337, 4.55286747899611, 1.83915606669939, 5.96729284688461, -1.63333457468787, 0.86635844238838, 0.44914802, null, False
"GO:0048366", "leaf development", 0.0171756377911618, -5.60779287126749, 1.86240238192794, 3.61898892036493, -5.1477348458816, 0.914052607971125, 0.45061394, null, False
"GO:0048829", "root cap development", 0.000603088772849836, null, null, 2.16731733474818, -1.51021264843348, 0.929494455614252, 0.70995719, 48366, True
"GO:0080147", "root hair cell development", 0.00422162140994885, null, null, 3.00987563371216, -2.49250474900168, 0.905382525605738, 0.78366878, 48366, True
"GO:0010091", "trichome branching", 0.00161512130263209, null, null, 2.59328606702046, -1.34729974088409, 0.923303872472596, 0.7839534, 48366, True
"GO:0010103", "stomatal complex morphogenesis", 0.010624276190204, null, null, 3.41043978621035, -1.9979565230509, 0.905744136690785, 0.86077788, 48366, True
"GO:0010480", "microsporocyte differentiation", 0.00458244466970584, null, null, 3.04532297878666, -1.53312082787743, 0.903511798581639, 0.89045743, 48366, True
"GO:0009965", "leaf morphogenesis", 0.00393660000360201, null, null, 2.9795483747041, -1.3302518784683, 0.916848207723451, 0.89459517, 48366, True
"GO:0048364", "root development", 0.0280105819773612, null, null, 3.83135778544207, -2.21112872676511, 0.915460322772648, 0.89601038, 48366, True
"GO:0010087", "phloem or xylem histogenesis", 0.0132101225724231, -5.87904345277259, 2.12674229100561, 3.50501424008411, -2.36218918992837, 0.93084692447531, 0.4520039, null, False
"GO:0046777", "protein autophosphorylation", 0.0790789826536798, 3.77990452118486, 1.37806895384051, 4.28205537068371, -1.41653446680433, 0.893510335706171, 0.45585816, null, False
"GO:0060918", "auxin transport", 0.0137925576201754, -3.80736801742822, -0.292701716949566, 3.52374646681156, -4.78923386020915, 0.90248530339741, 0.45591765, null, False
"GO:0010540", "basipetal auxin transport", 0.000305675131444437, null, null, 1.8750612633917, -2.82314961765622, 0.917505487988202, 0.73832522, 60918, True
"GO:0009926", "auxin polar transport", 0.00418444470477317, null, null, 3.00603795499732, -2.21812591188913, 0.907173093877838, 0.84016344, 60918, True
"GO:0071555", "cell wall organization", 0.910040304505304, 1.66169073406633, 5.92135445209411, 5.3430342104792, -3.64952208075903, 0.902085908410138, 0.45660263, null, False
"GO:0006268", "DNA unwinding involved in DNA replication", 0.0653318632287192, 2.87439732192569, 3.43768815092161, 4.19912411462333, -2.033074194594, 0.825259300369607, 0.45869623, null, False
"GO:0002758", "innate immune response-activating signal transduction", 0.0021479874101501, -2.32973095797228, -4.23462437027188, 2.71683772329952, -1.61450107449843, 0.858739048371982, 0.46101631, null, False
"GO:0033591", "response to L-ascorbic acid", 0.000148706820702699, -1.18120026772862, -7.26623978547745, 1.56820172406699, -1.75738795892646, 0.908636222696858, 0.46239393, null, False
"GO:0042335", "cuticle development", 0.0058697886727371, -5.70553004421228, 1.61075403147262, 3.15289959639375, -3.71310114310504, 0.931296171414043, 0.46345096, null, False
"GO:0055085", "transmembrane transport", 13.6217802288334, -2.40582011778644, 5.76353045562085, 6.51820561297785, -1.88678979944325, 0.955406311626037, 0.46426361, null, False
"GO:0033481", "galacturonate biosynthetic process", 5.36996852537525E-05, 6.75971621158718, -4.4898441312168, 1.14612803567824, -1.53312082787743, 0.89025010667165, 0.46695174, null, False
"GO:2000601", "positive regulation of Arp2/3 complex-mediated actin nucleation", 0.00948419056481659, -1.96272035019409, 0.340655622495606, 3.36116099519503, -1.41846582264902, 0.852039781925773, 0.46805946, null, False
"GO:0051016", "barbed-end actin filament capping", 0.022021001699058, null, null, 3.72689014074182, -1.41846582264902, 0.845986730864653, 0.72268038, 2000601, True
"GO:0016556", "mRNA modification", 0.0386059429524285, 4.83541827318444, 2.85100854251096, 3.97067224268972, -3.0680928602052, 0.898643720981375, 0.47092362, null, False
"GO:0009231", "riboflavin biosynthetic process", 0.241409000430754, 6.13411826524126, -1.82417405829065, 4.76673250106796, -1.5641254093406, 0.819982412090852, 0.47188879, null, False
"GO:0071258", "cellular response to gravity", 2.47844701171165E-05, 0.881851622706278, -6.94723519184316, 0.845098040014257, -2.29980500210402, 0.891550036039632, 0.47497763, null, False
"GO:0010493", "Lewis a epitope biosynthetic process", 7.43534103513496E-05, 7.77105737453475, 1.42739835720444, 1.27875360095283, -1.53312082787743, 0.872157668744633, 0.4764408, null, False
"GO:0010412", "mannan metabolic process", 0.00028502140634684, 7.68102338313812, 3.58409257337212, 1.84509804001426, -2.29980500210402, 0.899647737913174, 0.49078158, null, False
"GO:1990575", "mitochondrial L-ornithine transmembrane transport", 0.00148706820702699, -3.1410850535883, 5.81406732750027, 2.55750720190566, -1.53312082787743, 0.965935592305038, 0.49270137, null, False
"GO:0042274", "ribosomal small subunit biogenesis", 0.264933593316917, 1.44320909621204, 6.16500679562117, 4.80711541330202, -1.4759253934488, 0.919987842699994, 0.49720549, null, False
"GO:0048229", "gametophyte development", 0.0214137821811887, -5.78594387773712, 1.81902065875512, 3.71474876072506, -1.36539771046812, 0.926615553570147, 0.49848977, null, False
"GO:0010105", "negative regulation of ethylene-activated signaling pathway", 0.0028915215136636, -5.2711884045623, -2.90209205123155, 2.84571801796666, -2.033074194594, 0.924422643771509, 0.5034985, null, False
"GO:0009611", "response to wounding", 0.102041794217188, -0.484566404544448, -6.41297429685183, 4.39276727865564, -1.53327134682614, 0.912965972290294, 0.50352373, null, False
"GO:0051258", "protein polymerization", 0.118643258450637, 1.4646509789672, 6.3410380955241, 4.45822979822357, -1.47769931728047, 0.911738953091232, 0.50731951, null, False
"GO:0031222", "arabinan catabolic process", 0.0151598342216363, 8.3029007004171, 2.64603604186521, 3.56478438450399, -1.47435477868656, 0.899885562817011, 0.50814294, null, False
"GO:0000413", "protein peptidyl-prolyl isomerization", 0.429531390109708, 6.24439668979716, 3.54342760979054, 5.01697069615394, -4.00105052083883, 0.897508284250739, 0.50876417, null, False
"GO:0052544", "defense response by callose deposition in cell wall", 0.000247844701171165, 0.022218974724582, 2.91009712502365, 1.78532983501077, -1.93417674501015, 0.846046730502492, 0.51205263, null, False
"GO:0009793", "embryo development ending in seed dormancy", 0.0223803765157562, -5.5967929516171, 1.74520702744612, 3.73391915101239, -2.6993837986777, 0.914534560499085, 0.51231132, null, False
"GO:0140547", "acquisition of seed longevity", 0.000297413641405398, null, null, 1.86332286012046, -1.47435477868656, 0.930031238644438, 0.75725814, 9793, True
"GO:0009938", "negative regulation of gibberellic acid mediated signaling pathway", 0.00085919496406004, -5.47169344625657, -2.92194471670758, 2.32014628611105, -1.37223886432024, 0.928482157198133, 0.5160957, null, False
"GO:0006949", "syncytium formation", 0.00936026821423101, -5.78648128547272, 2.24367168900332, 3.35545152012652, -3.34781556911347, 0.927109529595761, 0.51854826, null, False
"GO:0010362", "negative regulation of anion channel activity by blue light", 0.000123922350585583, -5.64404306492442, -4.10311155367913, 1.49136169383427, -1.53312082787743, 0.940110426244654, 0.52406122, null, False
"GO:0046838", "phosphorylated carbohydrate dephosphorylation", 0.114467075235903, 8.01747629356232, 1.97278151767657, 4.44266787033725, -1.5339700018726, 0.882227081530782, 0.53161173, null, False
"GO:0009099", "valine biosynthetic process", 0.176225844022738, 6.54153513634143, -2.78899392786008, 4.63005139114239, -3.95160036529026, 0.82603349781702, 0.53209519, null, False
"GO:0016123", "xanthophyll biosynthetic process", 0.00133836138632429, 5.37631274077529, -5.87617110093116, 2.51188336097887, -4.53465041915333, 0.893392460713066, 0.53613684, null, False
"GO:0016117", "carotenoid biosynthetic process", 0.0452523116888353, null, null, 4.03965202358192, -3.9661797999763, 0.872259680052514, 0.81356363, 16123, True
"GO:0016122", "xanthophyll metabolic process", 0.00366810157733325, null, null, 2.94890176097021, -1.53483606650867, 0.928091359613397, 0.85315813, 16123, True
"GO:0010028", "xanthophyll cycle", 0.00199101909940836, null, null, 2.68394713075151, -2.29980500210402, 0.92904816129806, 0.92651624, 16123, True
"GO:0006656", "phosphatidylcholine biosynthetic process", 0.0265978671806856, 4.74797039369834, -2.80171482166226, 3.80888586735981, -1.39461445449188, 0.853547150845106, 0.53630096, null, False
"GO:0018026", "peptidyl-lysine monomethylation", 0.00860434187565896, 6.16199632506918, 4.73551124522052, 3.31889771462749, -3.12905706665902, 0.916648191096854, 0.53769617, null, False
"GO:0006183", "GTP biosynthetic process", 0.0501761597521024, 5.26573250516786, -1.2199527245853, 4.08450478324623, -1.47435477868656, 0.832265930306832, 0.55009024, null, False
"GO:0042372", "phylloquinone biosynthetic process", 0.00633656285994279, 7.38978227420666, -3.30065447233569, 3.18610837981321, -1.76239904984573, 0.87817978358862, 0.55220184, null, False
"GO:0009234", "menaquinone biosynthetic process", 0.11715619024361, null, null, 4.45275216496446, -1.53312082787743, 0.85460319865306, 0.70242611, 42372, True
"GO:0009684", "indoleacetic acid biosynthetic process", 0.000123922350585583, 3.84760392554137, -3.53657898211222, 1.49136169383427, -2.04353871725288, 0.811207684526397, 0.55379854, null, False
"GO:0006169", "adenosine salvage", 1.23922350585583E-05, 4.7619077112983, -3.51401215954554, 0.602059991327962, -1.53312082787743, 0.872758783712359, 0.55465376, null, False
"GO:0006284", "base-excision repair", 0.298165436998951, 1.5234795332661, -3.19933244753614, 4.8584349278256, -3.35869383802932, 0.802368401201411, 0.55495582, null, False
"GO:0017148", "negative regulation of translation", 0.181195130281219, -4.2880566246317, -2.94139178102719, 4.64212803428803, -2.46739192753631, 0.911183806288732, 0.55549881, null, False
"GO:0006342", "chromatin silencing", 0.0391016323547709, null, null, 3.97621237711738, -1.63059308650341, 0.845600885184943, 0.71599197, 17148, True
"GO:0080188", "gene silencing by RNA-directed DNA methylation", 0.00533692256521909, null, null, 3.11159852488039, -1.43919758752781, 0.921391141400863, 0.72910724, 17148, True
"GO:0006346", "DNA methylation-dependent heterochromatin assembly", 0.00103681699989937, null, null, 2.40140054078154, -1.47485519714344, 0.830809178257873, 0.77867682, 17148, True
"GO:0009089", "lysine biosynthetic process via diaminopimelate", 0.295009547804038, 6.65594790505006, -2.6146031714203, 4.85381376496174, -6.76894402346926, 0.80955218712829, 0.55780683, null, False
