TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0009423", "chorismate biosynthetic process", 0.227835372296613, null, null, 4.7416006367845, -2.27714158138934, 0.831744812797162, 0.74829824, 9089, True
"GO:0009088", "threonine biosynthetic process", 0.177766611915018, null, null, 4.63383189884196, -3.49866726263926, 0.821159474222566, 0.79389278, 9089, True
"GO:0019877", "diaminopimelate biosynthetic process", 0.149074457009436, null, null, 4.55738688205951, -1.53312082787743, 0.83549003413562, 0.94187508, 9089, True
"GO:0009098", "leucine biosynthetic process", 0.192480325674547, 6.6179407831567, -2.7211420919412, 4.66836727704185, -5.59635765016061, 0.824955427345507, 0.55833881, null, False
"GO:0019464", "glycine decarboxylation via glycine cleavage system", 0.0880096533858808, 7.43236731204818, -2.69737310103935, 4.32852230587734, -2.8817656572639, 0.846065035135751, 0.55988034, null, False
"GO:0006535", "cysteine biosynthetic process from serine", 0.107651345953696, null, null, 4.41600774044929, -2.11554840169546, 0.811514639962901, 0.71781682, 19464, True
"GO:0009086", "methionine biosynthetic process", 0.351514008926044, null, null, 4.92991935327882, -1.56497588463499, 0.797787780192238, 0.84175513, 19464, True
"GO:0006564", "L-serine biosynthetic process", 0.0903022168717141, null, null, 4.33968988996648, -1.71287143928267, 0.827024354809474, 0.85844551, 19464, True
"GO:0051607", "defense response to virus", 0.146930600344306, -0.893848703007901, -6.48077397728614, 4.55109607458632, -1.77143439336964, 0.891184305484234, 0.5637907, null, False
"GO:0070681", "glutaminyl-tRNAGln biosynthesis via transamidation", 0.0130862002218375, 6.41915191453909, -1.17157145172712, 3.5009222391903, -1.53312082787743, 0.854781252182396, 0.56383111, null, False
"GO:0006165", "nucleoside diphosphate phosphorylation", 0.594083748707283, 5.17453550725275, -1.42329678158989, 5.15782230411534, -2.28795006243564, 0.832254197426556, 0.56677351, null, False
"GO:0006096", "glycolytic process", 0.532804146342713, null, null, 5.110542575007, -2.06603000395588, 0.734786071625303, 0.98336107, 6165, True
"GO:2001295", "malonyl-CoA biosynthetic process", 0.0819581119322849, 5.35244249534159, -1.39114983849274, 4.29758544529735, -2.43151478602682, 0.808350667406644, 0.56913519, null, False
"GO:0006086", "acetyl-CoA biosynthetic process from pyruvate", 0.0448888061271176, null, null, 4.03614962974585, -1.47435477868656, 0.795304042118803, 0.83142616, 2001295, True
"GO:0006085", "acetyl-CoA biosynthetic process", 0.120898645231294, null, null, 4.46640788465105, -1.71379693658329, 0.803362920325181, 0.89101137, 2001295, True
"GO:0010267", "production of ta-siRNAs involved in RNA interference", 0.00112356264530928, 0.230458388637857, -0.263818691359844, 2.43616264704076, -1.51021264843348, 0.857519187291377, 0.57248206, null, False
"GO:0010569", "regulation of double-strand break repair via homologous recombination", 0.0132266455525012, -4.71096096429527, -2.5563436052791, 3.50555693866382, -1.4186893340171, 0.925613582036981, 0.57696574, null, False
"GO:0005986", "sucrose biosynthetic process", 0.00886044806686916, 8.30048367028494, 1.04603456332636, 3.33162971762993, -2.31978648568492, 0.874874469499053, 0.57835166, null, False
"GO:0051639", "actin filament network formation", 0.00248257775673117, 0.601270693640517, 5.90919002479965, 2.77959649125782, -1.41846582264902, 0.922841565925326, 0.58213781, null, False
"GO:0045489", "pectin biosynthetic process", 0.0137925576201754, 7.91972243189174, 1.05340158570189, 3.52374646681156, -4.35989138915494, 0.863388968657583, 0.58259687, null, False
"GO:0045490", "pectin catabolic process", 0.0785295935660837, null, null, 4.27902780562272, -1.6400818957611, 0.887809409103436, 0.86736603, 45489, True
"GO:0016126", "sterol biosynthetic process", 0.0780462963988, 4.68662057056273, -2.5740382928119, 4.27634689625303, -3.84382158621551, 0.849830471400407, 0.5844405, null, False
"GO:0006021", "inositol biosynthetic process", 0.0282295114633957, null, null, 3.83473851890384, -3.12204757558419, 0.812699633514118, 0.72069984, 16126, True
"GO:0046855", "inositol phosphate dephosphorylation", 0.112798254248017, null, null, 4.43628989417964, -1.93417674501015, 0.818856979875733, 0.72954467, 16126, True
"GO:0008615", "pyridoxine biosynthetic process", 0.0830444978724185, null, null, 4.30330407743893, -2.43151478602682, 0.818801705177773, 0.77527433, 16126, True
"GO:0016132", "brassinosteroid biosynthetic process", 0.00552693683611699, null, null, 3.12678057701201, -1.73731983274562, 0.803996053796126, 0.77998862, 16126, True
"GO:0009443", "pyridoxal 5'-phosphate salvage", 0.0174028287672353, null, null, 3.62469453127208, -1.53312082787743, 0.806917150495221, 0.83792583, 16126, True
"GO:0042823", "pyridoxal phosphate biosynthetic process", 0.0962504896998221, null, null, 4.36739319792248, -1.41891291057492, 0.795536046239343, 0.94000356, 16126, True
"GO:0010106", "cellular response to iron ion starvation", 0.00170599769306152, -2.07316027862834, -5.57373147440714, 2.6170003411209, -1.47435477868656, 0.847959444432363, 0.58547318, null, False
"GO:0045717", "negative regulation of fatty acid biosynthetic process", 0.00659679979617252, -3.93625434689247, -2.71487854877959, 3.20357677497797, -1.75738795892646, 0.920223444725216, 0.58624731, null, False
"GO:0043953", "protein transport by the Tat complex", 0.0836641096253464, -2.77168889606703, 5.35002734732484, 4.30653224751961, -1.75738795892646, 0.956473160419161, 0.58931226, null, False
"GO:0009073", "aromatic amino acid family biosynthetic process", 0.573417631374628, 6.07031464455981, -1.88699368109514, 5.14244578307728, -2.2807360394834, 0.79542423863216, 0.59039378, null, False
"GO:0000162", "tryptophan biosynthetic process", 0.212122018242361, null, null, 4.71056581980064, -1.85636657794636, 0.800649476786491, 0.85111233, 9073, True
"GO:0000105", "histidine biosynthetic process", 0.38240785092703, 6.54536553378171, -2.52728940044946, 4.96650310316362, -5.30620184876587, 0.81608321464368, 0.59198384, null, False
"GO:0009833", "plant-type primary cell wall biogenesis", 0.00580782749744431, 2.5077536099864, 6.21877132704116, 3.14829409743475, -2.90095029366223, 0.907923101883835, 0.5931406, null, False
"GO:0009834", "plant-type secondary cell wall biogenesis", 0.0106036224651064, null, null, 3.40959501939682, -1.37798336256809, 0.918874644567888, 0.86329339, 9833, True
"GO:0070814", "hydrogen sulfide biosynthetic process", 0.0730026567299668, 4.89717708474663, -5.1817268352538, 4.24733485065746, -2.28453488851645, 0.898979676610649, 0.59388836, null, False
"GO:0043481", "anthocyanin accumulation in tissues in response to UV light", 6.19611752927913E-05, -1.19433179907841, -5.35985424692933, 1.20411998265592, -2.43151478602682, 0.849292869554243, 0.59615316, null, False
"GO:0009695", "jasmonic acid biosynthetic process", 0.00353591773670863, 6.2486641235303, -4.03540421648342, 2.9329808219232, -2.10117641702227, 0.852072777139043, 0.59655348, null, False
"GO:0000096", "sulfur amino acid metabolic process", 0.662984575632867, 6.43961286272031, -3.52751024314927, 5.20547774261708, -1.53566443743248, 0.844718589988536, 0.59659407, null, False
"GO:0009257", "10-formyltetrahydrofolate biosynthetic process", 0.000371767051756748, 6.99865028103864, -2.76282562781834, 1.95904139232109, -1.53312082787743, 0.860701865980635, 0.59841633, null, False
"GO:0019752", "carboxylic acid metabolic process", 9.06345353085344, 6.85931572658277, -3.52392792987427, 6.3412655224569, -1.47392699820459, 0.832640645669452, 0.59847264, null, False
"GO:0051085", "chaperone cofactor-dependent protein refolding", 0.0194021093566827, -4.88276659271136, 4.6472800698163, 3.67191301244159, -1.57067196536008, 0.981101212421825, 0.59883943, null, False
"GO:0051083", "'de novo' cotranslational protein folding", 0.0100459718874712, null, null, 3.38614210893082, -1.41846582264902, 0.981644388477468, 0.901988, 51085, True
"GO:0006094", "gluconeogenesis", 0.260922639902964, 7.35310831590768, -1.62213058097777, 4.80049025136984, -5.19693382299488, 0.8079508865186, 0.60040724, null, False
"GO:0006013", "mannose metabolic process", 0.0366149238530202, null, null, 3.94767873993694, -1.41846582264902, 0.873758115252899, 0.7082901, 6094, True
"GO:0019853", "L-ascorbic acid biosynthetic process", 0.00926113033376254, null, null, 3.35082927358297, -1.77239222031856, 0.825047172918348, 0.76752254, 6094, True
"GO:0006006", "glucose metabolic process", 0.422517385066564, null, null, 5.00982044126814, -1.74719964858832, 0.851246639131624, 0.86004287, 6094, True
"GO:0000025", "maltose catabolic process", 0.000363505561717709, 8.32116364722133, 2.83530508997921, 1.94939000664491, -1.53312082787743, 0.919745576719637, 0.60090081, null, False
"GO:0030104", "water homeostasis", 0.010624276190204, -4.23577807378745, -4.90132506780571, 3.41043978621035, -1.99849838516049, 0.928183512052406, 0.60190654, null, False
"GO:1902975", "mitotic DNA replication initiation", 0.00573347408709296, 5.47739005462729, 2.08466279855893, 3.14270224573762, -1.41846582264902, 0.873578909252632, 0.6041288, null, False
"GO:0070370", "cellular heat acclimation", 0.00248257775673117, 0.120262832575281, -6.320732517817, 2.77959649125782, -2.27714158138934, 0.866703625967932, 0.60435375, null, False
"GO:1903508", "positive regulation of nucleic acid-templated transcription", 0.701421158039496, -3.64944367909474, -2.33342119303175, 5.22995303173157, -1.52884651804951, 0.905362088792008, 0.60889798, null, False
"GO:0007639", "homeostasis of number of meristem cells", 0.000152837565722219, -5.58500791921187, -0.205341829463281, 1.57978359661681, -1.75738795892646, 0.86811655133953, 0.60917145, null, False
"GO:0042538", "hyperosmotic salinity response", 0.00292869821883927, 0.205789351057407, -6.45569585216337, 2.85125834871908, -2.09314887640299, 0.875066963296769, 0.61031727, null, False
"GO:0006412", "translation", 5.34694375263645, 5.6613614331449, 0.0318895733096178, 6.11207756315936, -23.0905648104999, 0.808578481417353, 0.61354827, null, False
"GO:0010268", "brassinosteroid homeostasis", 0.00482471018279869, -4.25490064758414, -5.10689711974165, 3.06781451116184, -1.51113886665752, 0.929854409174895, 0.6141037, null, False
"GO:0010161", "red light signaling pathway", 0.000115660860546544, -0.394898265158618, -5.73602939790293, 1.46239799789896, -2.55183946478407, 0.837430487033268, 0.61477689, null, False
"GO:0009585", "red, far-red light phototransduction", 0.00312284323475668, null, null, 2.87909587950007, -2.13557617332319, 0.803062107763544, 0.84122081, 10161, True
"GO:0009640", "photomorphogenesis", 0.0084432428198977, null, null, 3.31069331234336, -2.02850317446605, 0.787818411119592, 0.85115523, 10161, True
"GO:0010270", "photosystem II oxygen evolving complex assembly", 0.000293282896385879, 2.26754130669997, 6.32933993790102, 1.85733249643127, -2.29980500210402, 0.883179659180292, 0.61613558, null, False
"GO:0010167", "response to nitrate", 0.00406052235418759, -0.311370700307297, -7.5420111759811, 2.99299509843134, -2.13542626084316, 0.910728413164784, 0.61619608, null, False
"GO:0006429", "leucyl-tRNA aminoacylation", 0.0500315836764192, 6.01601305671952, -0.423976001692665, 4.0832517172216, -1.53312082787743, 0.816113469671462, 0.61923552, null, False
"GO:0080167", "response to karrikin", 0.00409769905936327, 0.403003796933541, -6.75257182150637, 2.99694924849538, -1.53312082787743, 0.88035548235521, 0.62280733, null, False
"GO:0009944", "polarity specification of adaxial/abaxial axis", 0.00115660860546544, -5.95545126084641, 1.6751468347625, 2.44870631990508, -1.49719673807472, 0.933859031050367, 0.62440739, null, False
"GO:0019288", "isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway", 0.16915400854932, 5.76867439018145, -2.76123599247574, 4.6122645114488, -2.6459592180951, 0.794864406660688, 0.62473555, null, False
"GO:0046166", "glyceraldehyde-3-phosphate biosynthetic process", 0.00165229800780777, null, null, 2.60314437262018, -1.53312082787743, 0.895710783901214, 0.73148526, 19288, True
"GO:0046294", "formaldehyde catabolic process", 0.024359003380106, null, null, 3.77070476821578, -2.55183946478407, 0.790766741670856, 0.73492688, 19288, True
"GO:0007275", "multicellular organism development", 1.32476297372004, -5.72565135578406, 1.73417722228323, 5.50611114762876, -1.81509380103422, 0.910143124765498, 0.62503668, null, False
"GO:0030154", "cell differentiation", 1.00690627521303, null, null, 5.38696244121462, -1.81146767891465, 0.907492502893979, 0.85847161, 7275, True
"GO:0048544", "recognition of pollen", 0.0599618947033439, -5.59777977487953, 0.779820694165283, 4.16187687682829, -1.67373433231177, 0.921902026919354, 0.62539964, null, False
"GO:0048868", "pollen tube development", 0.00799299161277008, null, null, 3.28690535297237, -1.3475015632418, 0.926766451567314, 0.86050143, 48544, True
"GO:0009097", "isoleucine biosynthetic process", 0.271480824172855, 6.676088912943, -2.54525740951883, 4.81771737907388, -5.30620184876587, 0.81768262697903, 0.62750329, null, False
"GO:0009955", "adaxial/abaxial pattern specification", 0.00144163001181228, -5.93298967235609, 1.55974130361064, 2.54406804435028, -2.27904177926259, 0.933199184232664, 0.63067978, null, False
"GO:0010960", "magnesium ion homeostasis", 0.0218351181731797, -4.21317256566311, -4.72034649704482, 3.72320931040511, -1.47435477868656, 0.925082174197148, 0.63140214, null, False
"GO:0006526", "arginine biosynthetic process", 0.3152749828698, 6.52563340276456, -2.64762128514351, 4.8826668129707, -3.95379701598639, 0.813642950299629, 0.63560361, null, False
"GO:0042450", "arginine biosynthetic process via ornithine", 0.0730646179052595, null, null, 4.24770328193417, -2.30005254483646, 0.831355541361135, 0.85148693, 6526, True
"GO:2000012", "regulation of auxin polar transport", 0.00227190976073568, -4.5998385778122, -4.77832666089298, 2.74115159885178, -1.7364490064916, 0.923405063446658, 0.63606386, null, False
"GO:0019253", "reductive pentose-phosphate cycle", 0.0105044845846379, 7.882324624273, 1.80013550232779, 3.40551710697638, -8.16600039988327, 0.857995777119417, 0.63728461, null, False
"GO:0043622", "cortical microtubule organization", 0.00707596621843677, 0.805991997735, 6.04980178707852, 3.23401081758718, -2.98964763146417, 0.916154436783071, 0.63807615, null, False
"GO:0061077", "chaperone-mediated protein folding", 0.0505272730787616, -4.98661495506934, 4.52533762589389, 4.08753297573409, -2.13945198144206, 0.982349544341323, 0.63835691, null, False
"GO:0008360", "regulation of cell shape", 0.722814286495587, -4.60578454510881, -3.26857942313414, 5.24300082184953, -1.74151562193871, 0.892269306392592, 0.63861058, null, False
"GO:0010322", "regulation of isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway", 6.60919203123108E-05, -1.89973861952194, -1.73569611174971, 1.23044892137827, -1.53328583421249, 0.940384593212607, 0.64047914, null, False
"GO:0009269", "response to desiccation", 0.00670419916668002, -0.116774479827085, -6.85740556582195, 3.21058602490516, -2.39069474857584, 0.845120835577037, 0.64206744, null, False
"GO:0009828", "plant-type cell wall loosening", 0.000128053095605102, 1.96900110255506, 5.84351818674393, 1.50514997831991, -2.66708678005308, 0.93425776412119, 0.64591329, null, False
"GO:0009854", "oxidative photosynthetic carbon pathway", 0.00318893515506899, 3.36234030154662, -7.24137876216971, 2.88817949391832, -2.28453488851645, 0.95500707002059, 0.64827439, null, False
"GO:0010117", "photoprotection", 0.00035937481669819, 0.63939588900529, -6.9401310946002, 1.94448267215017, -1.76239904984573, 0.880526362438469, 0.65176006, null, False
"GO:0009249", "protein lipoylation", 0.0835484487647998, 5.7725795579009, 3.900589652807, 4.30593147446331, -1.71287143928267, 0.897512192440012, 0.65485842, null, False
"GO:0006465", "signal peptide processing", 0.134129421528815, null, null, 4.51150903830923, -1.49719673807472, 0.894493848106321, 0.74858114, 9249, True
"GO:0033259", "plastid DNA replication", 1.65229800780777E-05, 2.40938725450386, 4.34198294100903, 0.698970004336019, -1.53312082787743, 0.854985835813041, 0.65578099, null, False
"GO:0042761", "very long-chain fatty acid biosynthetic process", 0.0138545187954681, 6.22226838821601, -3.81862616245388, 3.52569252450501, -4.40272532853516, 0.839052331564094, 0.65592716, null, False
"GO:0070417", "cellular response to cold", 0.00993857251696373, -0.00903075528999458, -6.37059303425001, 3.38147609027503, -2.32222012044485, 0.856415607801844, 0.65834829, null, False
"GO:0009631", "cold acclimation", 0.00371767051756748, null, null, 2.95472479097906, -1.31831274344914, 0.871173243288429, 0.80800261, 70417, True
"GO:0010411", "xyloglucan metabolic process", 0.0243672648701451, 7.49569089949888, 3.22983712714919, 3.77085201164214, -2.20121199476114, 0.870696340257895, 0.65847403, null, False
"GO:0045493", "xylan catabolic process", 0.0800455769882474, null, null, 4.28733136272058, -1.37223886432024, 0.856683722983906, 0.87424896, 10411, True
"GO:0034355", "NAD salvage", 0.000739403358493977, 4.33938008403231, -2.17858295849077, 2.25527250510331, -1.53312082787743, 0.861248849017128, 0.66048151, null, False
"GO:0010424", "DNA methylation on cytosine within a CG sequence", 0.000396551521873865, 5.59323102855469, 4.06638042746685, 1.98677173426624, -2.01785414376093, 0.917132120693616, 0.66087183, null, False
"GO:0030497", "fatty acid elongation", 0.0156018239387249, 6.30116802893671, -3.777796023999, 3.57726195358581, -2.38623808965147, 0.837938922114982, 0.66165472, null, False
"GO:0051013", "microtubule severing", 0.0126896486999637, 0.886551630141729, 5.96575391507012, 3.48756256025638, -1.41846582264902, 0.91409169809719, 0.66335624, null, False
"GO:0000038", "very long-chain fatty acid metabolic process", 0.0213394287708373, 6.19186286204416, -4.43367205353572, 3.71323846154566, -2.03858102991324, 0.865433273970997, 0.6651096, null, False
"GO:1904964", "positive regulation of phytol biosynthetic process", 1.65229800780777E-05, -2.4582251801679, -1.12397508361218, 0.698970004336019, -1.53312082787743, 0.937638538555769, 0.66646899, null, False
"GO:1990481", "mRNA pseudouridine synthesis", 0.00409769905936327, 4.97648143513384, 3.39068831418209, 2.99694924849538, -1.41846582264902, 0.909322566095385, 0.66957338, null, False
"GO:0006399", "tRNA metabolic process", 2.67969690906264, 4.35044121311177, 1.84055889722439, 5.8120579568735, -1.53677940107139, 0.872205511152591, 0.66974324, null, False
"GO:0009753", "response to jasmonic acid", 0.005741735577132, -0.492934556665167, -7.47828754571823, 3.14332712999205, -2.4481917060725, 0.905140236750699, 0.67188488, null, False
"GO:0006271", "DNA strand elongation involved in DNA replication", 0.0355285379128865, 5.70419446032773, 1.32701787264328, 3.93459943821807, -1.41903708090137, 0.873699798017009, 0.676264, null, False
"GO:0050829", "defense response to Gram-negative bacterium", 0.0150730885762264, -1.0362542325825, -6.47877061199846, 3.56229286445647, -1.49719673807472, 0.904125938119616, 0.67916167, null, False
"GO:0044205", "'de novo' UMP biosynthetic process", 0.258361577990862, 5.42412356354256, -1.12724390063097, 4.79620648405836, -2.01785414376093, 0.813348785969773, 0.68378495, null, False
"GO:0048281", "inflorescence morphogenesis", 0.000223060231054049, -5.48460044490831, 1.92325339443614, 1.74036268949424, -1.41846582264902, 0.925142612494059, 0.68449145, null, False
"GO:1901672", "positive regulation of systemic acquired resistance", 0.000384159286815306, -4.37178025958511, -1.56865471772672, 1.9731278535997, -1.41846582264902, 0.930830108304231, 0.68459672, null, False
"GO:0015994", "chlorophyll metabolic process", 0.0566407757076503, 2.35740623874255, 1.07005021950659, 4.13713247600899, -1.72543576739315, 0.912961242263509, 0.6856111, null, False
"GO:0010196", "nonphotochemical quenching", 0.000925286884372351, 0.556009902833941, -6.80255717028716, 2.35218251811136, -6.76894402346926, 0.875498484325212, 0.6861955, null, False
"GO:0006000", "fructose metabolic process", 0.02380961429251, 8.13358645370932, -1.05975878403881, 3.76079931163072, -2.55180311076576, 0.877036955029492, 0.6869611, null, False
"GO:0006636", "unsaturated fatty acid biosynthetic process", 0.026577213455588, 6.26610420279823, -3.65997543533812, 3.80854855124041, -2.49074746848533, 0.832748201715795, 0.68862095, null, False
"GO:0002230", "positive regulation of defense response to virus by host", 0.00505603190389177, -5.7039227038482, -2.8242073749545, 3.08813608870055, -1.41846582264902, 0.936539420604925, 0.6888596, null, False
"GO:0010075", "regulation of meristem growth", 0.00277999139813657, -5.79154216362995, 0.230766843343966, 2.82865989653532, -1.85741030012879, 0.87246412004615, 0.69431915, null, False
"GO:0009853", "photorespiration", 0.0102772936085643, 3.44297656962732, -7.27352390129066, 3.39602489660859, -1.5604579212255, 0.952210496255294, 0.69496406, null, False
"GO:0009769", "photosynthesis, light harvesting in photosystem II", 9.50071354489467E-05, 5.04654528214602, 6.35568047686735, 1.38021124171161, -1.76239904984573, 0.938006034056649, 0.69730535, null, False
"GO:0009750", "response to fructose", 0.00213559517509154, -0.615050261162649, -7.56082313226164, 2.71432975974523, -1.51021264843348, 0.912207018168751, 0.69864957, null, False
"GO:0048564", "photosystem I assembly", 0.00441989717088578, 2.1191254842415, 6.22864883400238, 3.02978947083186, -3.61083868099231, 0.86742453474473, 0.69973593, null, False
